Chrom,Position,RSID,Reference,Alternate,Consequence,Protein Consequence,Transcript Consequence,Filter,Annotation,Flags,Allele Count,Allele Number,Number of Homozygotes,Allele Frequency,Allele Count African,Allele Number African,Homozygote Count African,Allele Count East Asian,Allele Number East Asian,Homozygote Count East Asian,Allele Count European (Non-Finnish),Allele Number European (Non-Finnish),Homozygote Count European (Non-Finnish),Allele Count Finnish,Allele Number Finnish,Homozygote Count Finnish,Allele Count Latino,Allele Number Latino,Homozygote Count Latino,Allele Count Other,Allele Number Other,Homozygote Count Other,Allele Count South Asian,Allele Number South Asian,Homozygote Count South Asian
22,42522916,.,CG,C,p.Glu418AsnfsTer11,p.Glu418AsnfsTer11,c.1251delC,PASS,frameshift,,3,35168,0,0.0000853,0,3184,0,0,2700,0,2,17774,0,0,1338,0,1,1274,0,0,310,0,0,8588,0
22,42522920,.,GT,G,p.His416ProfsTer13,p.His416ProfsTer13,c.1247delA,PASS,frameshift,,1,44422,0,0.00002251,0,3848,0,0,3814,0,0,23516,0,0,1852,0,0,1968,0,1,386,0,0,9038,0
22,42523532,rs72549346,G,GCA,p.Gln364CysfsTer12,p.Gln364CysfsTer12,c.1088_1089dupTG,PASS,frameshift,,24,120856,1,0.0001986,23,10296,1,0,8612,0,0,66482,0,0,6594,0,1,11526,0,0,908,0,0,16438,0
22,42523574,.,G,A,p.Gln350Ter,p.Gln350Ter,c.1048C>T,PASS,stop gained,,1,120700,0,0.000008285,0,10274,0,0,8608,0,1,66382,0,0,6600,0,0,11518,0,0,906,0,0,16412,0
22,42523592,rs147960066,G,A,p.Arg344Ter,p.Arg344Ter,c.1030C>T,PASS,stop gained,,23,120558,0,0.0001908,17,10262,0,0,8602,0,4,66292,0,0,6598,0,1,11496,0,0,906,0,1,16402,0
22,42523625,.,G,A,p.Gln333Ter,p.Gln333Ter,c.997C>T,PASS,stop gained,,1,120272,0,0.000008314,0,10232,0,0,8594,0,1,66164,0,0,6574,0,0,11454,0,0,906,0,0,16348,0
22,42523628,.,G,A,p.Gln332Ter,p.Gln332Ter,c.994C>T,PASS,stop gained,,1,120216,0,0.000008318,0,10224,0,0,8592,0,0,66136,0,0,6574,0,0,11442,0,0,906,0,1,16342,0
22,42523843,.,C,T,c.985+1G>A,,c.985+1G>A,PASS,splice donor,,3,120522,0,0.00002489,0,10192,0,2,8608,0,0,66166,0,0,6612,0,0,11558,0,0,908,0,1,16478,0
22,42523897,rs1135830,G,T,p.Ser311Ter,p.Ser311Ter,c.932C>A,PASS,stop gained,,1,121074,0,0.000008259,0,10356,0,0,8616,0,1,66534,0,0,6614,0,0,11564,0,0,908,0,0,16482,0
22,42523908,.,C,T,p.Trp180Ter,p.Trp180Ter,c.539G>A,PASS,stop gained,LC LoF,1,121096,0,0.000008258,0,10360,0,1,8616,0,0,66552,0,0,6614,0,0,11564,0,0,908,0,0,16482,0
22,42523941,.,G,T,p.Cys296Ter,p.Cys296Ter,c.888C>A,PASS,stop gained,MNP,9,121130,0,0.0000743,1,10366,0,0,8618,0,8,66580,0,0,6612,0,0,11564,0,0,908,0,0,16482,0
22,42524202,.,C,CA,p.Glu273Ter,p.Glu273Ter,c.816dupT,PASS,frameshift,,1,100732,0,0.000009927,1,8278,0,0,7856,0,0,54822,0,0,5648,0,0,9142,0,0,780,0,0,14206,0
22,42524213,.,C,CG,p.Arg269ProfsTer5,p.Arg269ProfsTer5,c.805dupC,PASS,frameshift,,84,103894,0,0.0008085,6,8488,0,20,8016,0,46,56654,0,0,5818,0,4,9622,0,1,798,0,7,14498,0
22,42524213,.,CG,C,p.Arg269GlufsTer3,p.Arg269GlufsTer3,c.805delC,PASS,frameshift,,1,103894,0,0.000009625,0,8488,0,0,8016,0,1,56654,0,0,5818,0,0,9622,0,0,798,0,0,14498,0
22,42524214,.,G,A,p.Arg269Ter,p.Arg269Ter,c.805C>T,PASS,stop gained,,14,104902,0,0.0001335,1,8542,0,0,8020,0,12,57268,0,0,5890,0,0,9788,0,0,808,0,1,14586,0
22,42524217,.,G,GGGGCT,p.Pro268SerfsTer6,p.Pro268SerfsTer6,c.797_801dupAGCCC,PASS,frameshift,,1,108350,0,0.000009229,1,8854,0,0,8200,0,0,59370,0,0,6022,0,0,10142,0,0,828,0,0,14934,0
22,42524243,rs35742686,CT,C,p.Arg259GlyfsTer2,p.Arg259GlyfsTer2,c.775delA,PASS,frameshift,,1491,113974,43,0.01308,31,9438,1,0,8390,0,1130,62692,36,259,6308,5,34,10752,0,14,858,1,23,15536,0
22,42524250,.,CAGTT,C,p.Thr256SerfsTer4,p.Thr256SerfsTer4,c.765_768delAACT,PASS,frameshift,,15,114986,0,0.0001305,0,9520,0,1,8418,0,8,63288,0,0,6370,0,1,10870,0,0,868,0,5,15652,0
22,42524802,.,G,T,p.Ser217Ter,p.Ser217Ter,c.650C>A,PASS,stop gained,,1,102092,0,0.000009795,0,7646,0,0,7796,0,0,56270,0,0,5252,0,1,10402,0,0,766,0,0,13960,0
22,42525035,rs5030865,C,A,p.Gly169Ter,p.Gly169Ter,c.505G>T,PASS,stop gained,,9,76412,0,0.0001178,1,5428,0,0,6648,0,4,41708,0,0,3788,0,0,6372,0,0,570,0,4,11898,0
22,42525084,.,C,T,p.Trp152Ter,p.Trp152Ter,c.456G>A,PASS,stop gained,,1,101150,0,0.000009886,0,7262,0,1,7960,0,0,55882,0,0,4974,0,0,9714,0,0,736,0,0,14622,0
22,42525085,rs5030655,CA,C,p.Trp152GlyfsTer2,p.Trp152GlyfsTer2,c.454delT,PASS,frameshift,,808,101902,19,0.007929,21,7304,1,0,7968,0,613,56352,13,111,5094,3,41,9768,2,3,734,0,19,14682,0
22,42525168,.,A,C,p.Tyr124Ter,p.Tyr124Ter,c.372T>G,PASS,stop gained,,1,113738,0,0.000008792,0,8474,0,1,8288,0,0,62708,0,0,6206,0,0,11128,0,0,848,0,0,16086,0
22,42525861,.,CG,C,p.Pro77ArgfsTer16,p.Pro77ArgfsTer16,c.230delC,PASS,frameshift,,4,80488,0,0.0000497,4,5778,0,0,7026,0,0,42068,0,0,3640,0,0,7604,0,0,600,0,0,13772,0
22,42526640,.,G,A,p.Gln52Ter,p.Gln52Ter,c.154C>T,PASS,stop gained,,5,102364,1,0.00004885,2,8444,0,0,8006,0,1,57154,0,0,4750,0,0,9398,0,0,758,0,2,13854,1
